L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label,Attack
58619,80,6,7.0,232,5,1136,4,223,222,27,4294951,16,0,127,127,1004,40,40,1004,232.0,1136.0,0,0,0,0,104000,9088000,8,0,0,1,0,8192,26883,0,0,0,0,0,0,1,DDoS attacks-LOIC-HTTP
50863,443,6,91.126,934,10,3289,9,223,223,27,4294952,15,15,128,128,1470,40,40,1470,934.0,3289.0,0,0,0,0,464000,1640000,13,3,1,0,2,8192,42780,0,0,0,0,0,0,0,Benign
58803,53,17,0.0,62,1,94,1,0,0,0,0,0,0,0,0,94,62,62,94,62.0,94.0,0,0,0,0,496000,752000,2,0,0,0,0,0,0,0,0,42124,1,60,0,0,Benign
51512,80,6,7.0,373,5,700,5,27,27,27,0,0,0,128,128,528,40,40,528,373.0,700.0,0,0,0,0,2984000,5600000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,Benign
54193,3607,6,0.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,Benign
56292,53,17,0.0,130,2,236,2,0,0,0,0,0,0,128,128,118,65,65,118,130.0,236.0,0,0,0,0,1040000,1888000,4,0,0,0,0,0,0,0,0,53276,1,60,0,0,Benign
60227,53,17,0.0,62,1,92,1,0,0,0,0,0,0,0,0,92,62,62,92,62.0,92.0,0,0,0,0,496000,736000,2,0,0,0,0,0,0,0,0,8562,1,60,0,0,Benign
50919,53,17,5.126,66,1,162,1,0,0,0,0,0,0,128,128,162,66,66,162,132.0,162.0,0,0,0,0,1056000,1296000,2,1,0,0,0,0,0,0,0,17619,1,59,0,0,Benign
52308,443,6,91.126,2237,31,67190,57,27,27,27,0,0,0,128,128,1470,40,40,1470,2237.0,67190.0,0,0,0,0,17896000,537520000,37,3,3,0,45,8192,42780,0,0,0,0,0,0,0,Benign
54392,53,17,0.0,70,1,183,1,0,0,0,0,0,0,0,0,183,70,70,183,70.0,183.0,0,0,0,0,560000,1464000,1,1,0,0,0,0,0,0,0,37929,1,29,0,0,Benign
2699,445,6,41.0,132,3,132,3,23,19,22,0,0,0,41,41,52,40,40,52,132.0,132.0,0,0,0,0,1056000,1056000,6,0,0,0,0,8192,8192,0,0,0,0,0,0,0,Benign
50876,53,17,0.0,59,1,91,1,0,0,0,0,0,0,0,0,91,59,59,91,59.0,91.0,0,0,0,0,472000,728000,2,0,0,0,0,0,0,0,0,25453,1,5,0,0,Benign
52066,443,6,0.0,891,7,475,7,223,223,27,0,0,0,128,128,557,40,40,557,891.0,475.0,0,0,0,0,7128000,3800000,12,1,0,1,0,8192,29200,0,0,0,0,0,0,0,Benign
58372,445,6,0.0,585,5,344,4,30,26,30,0,0,0,103,103,180,40,40,180,585.0,344.0,0,0,0,0,4680000,2752000,5,4,0,0,0,16660,8192,0,0,0,0,0,0,0,Benign
61909,3389,6,0.0,1476,8,1873,7,30,30,26,0,0,0,98,98,1213,40,40,1213,1476.0,1873.0,0,0,0,0,11808000,14984000,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
57484,80,6,7.0,232,5,1136,4,223,222,27,4294905,62,0,127,127,1004,40,40,1004,19240.0,1136.0,0,0,0,0,1536000,9088000,8,0,0,1,0,8192,26883,0,0,0,0,0,0,1,DDoS attacks-LOIC-HTTP
57284,53,17,5.126,79,1,107,1,0,0,0,0,0,0,0,0,107,79,79,107,79.0,107.0,0,0,0,0,632000,856000,2,0,0,0,0,0,0,0,0,62305,28,48,0,0,Benign
53245,53,17,0.0,61,1,113,1,0,0,0,0,0,0,0,0,113,61,61,113,61.0,113.0,0,0,0,0,488000,904000,2,0,0,0,0,0,0,0,0,7774,28,60,0,0,Benign
55868,53,17,0.0,67,1,195,1,0,0,0,0,0,0,128,128,195,67,67,195,134.0,390.0,0,0,0,0,1072000,2336000,2,2,0,0,0,0,0,0,0,46263,1,49,0,0,Benign
51099,53,17,5.126,79,1,107,1,0,0,0,0,0,0,0,0,107,79,79,107,79.0,107.0,0,0,0,0,632000,856000,2,0,0,0,0,0,0,0,0,44357,28,60,0,0,Benign
65286,139,6,10.0,88,2,48,1,22,6,18,0,0,0,100,100,48,40,40,48,88.0,48.0,0,0,0,0,704000,384000,3,0,0,0,0,16384,8192,0,0,0,0,0,0,0,Benign
62259,53,17,5.119,73,1,101,1,0,0,0,0,0,0,0,0,101,73,73,101,73.0,101.0,0,0,0,0,584000,808000,2,0,0,0,0,0,0,0,0,53080,28,37,0,0,Benign
51332,53,17,0.0,71,1,87,1,0,0,0,0,0,0,0,0,87,71,71,87,71.0,87.0,0,0,0,0,568000,696000,2,0,0,0,0,0,0,0,0,22086,1,20,0,0,Benign
49566,53,17,0.0,66,1,82,1,0,0,0,0,0,0,0,0,82,66,66,82,66.0,82.0,0,0,0,0,528000,656000,2,0,0,0,0,0,0,0,0,21883,1,60,0,0,Benign
6935,445,6,41.0,132,3,132,3,23,19,22,0,0,0,97,97,52,40,40,52,132.0,132.0,0,0,0,0,1056000,1056000,6,0,0,0,0,16425,8192,0,0,0,0,0,0,0,Benign
56383,53,17,0.0,61,1,125,1,0,0,0,0,0,0,0,0,125,61,61,125,61.0,125.0,0,0,0,0,488000,1000000,2,0,0,0,0,0,0,0,0,20374,1,60,0,0,Benign
51902,53,17,0.0,72,1,88,1,0,0,0,0,0,0,0,0,88,72,72,88,72.0,88.0,0,0,0,0,576000,704000,2,0,0,0,0,0,0,0,0,44650,1,12,0,0,Benign
54458,3389,6,0.0,1560,10,1873,7,222,222,90,0,0,0,103,103,1213,40,40,1213,1560.0,1873.0,0,0,0,0,12480000,14984000,12,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
59659,3389,6,0.0,1424,9,1721,7,222,222,26,0,0,0,107,107,1189,40,40,1189,1424.0,1721.0,0,0,0,0,11392000,13768000,11,3,0,1,1,8192,64000,0,0,0,0,0,0,0,Benign
6712,161,17,0.0,71,1,0,0,0,0,0,0,0,0,0,0,71,71,0,71,71.0,0.0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
53981,445,6,0.0,498,5,342,4,30,26,30,0,0,0,107,107,171,40,40,171,498.0,342.0,0,0,0,0,3984000,2736000,6,3,0,0,0,8192,8192,0,0,0,0,0,0,0,Benign
45876,7983,6,0.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,Benign
49793,443,6,91.126,1317,16,3987,14,27,27,27,0,0,0,128,128,1470,40,40,1470,1317.0,3987.0,0,0,0,0,10536000,31896000,24,3,1,0,2,8192,42780,0,0,0,0,0,0,0,Benign
50676,80,6,7.0,373,5,700,5,219,219,91,0,0,0,128,128,528,40,40,528,373.0,700.0,0,0,0,0,2984000,5600000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,Benign
63144,3389,6,0.0,1460,8,1993,10,30,30,26,0,0,0,100,100,1213,40,40,1213,1460.0,1993.0,0,0,0,0,11680000,15944000,13,2,1,1,1,64240,64000,0,0,0,0,0,0,0,Benign
52441,3389,6,0.0,1600,11,1873,7,222,222,26,0,0,0,100,100,1213,40,40,1213,1600.0,1873.0,0,0,0,0,12800000,14984000,13,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
63821,3389,6,0.0,1364,8,1721,7,222,222,26,0,0,0,96,96,1189,40,40,1189,1364.0,1721.0,0,0,0,0,10912000,13768000,10,3,0,1,1,8192,64000,0,0,0,0,0,0,0,Benign
49663,445,6,41.0,132,3,132,3,23,19,22,0,0,0,103,103,52,40,40,52,132.0,132.0,0,0,0,0,1056000,1056000,6,0,0,0,0,8192,8192,0,0,0,0,0,0,0,Benign
55303,443,6,91.126,5320,46,12595,65,219,219,27,0,0,0,128,128,1470,40,40,1470,5320.0,12595.0,0,0,0,0,42560000,100760000,79,13,12,4,3,8192,42780,0,0,0,0,0,0,0,Benign
49895,80,6,7.0,548,5,1147,5,219,219,27,4294964,3,3,127,127,975,40,40,975,548.0,1147.0,0,0,0,0,1096000,2288000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
51888,443,6,91.215,993,10,4244,9,223,223,27,0,0,0,128,128,1500,40,40,1500,993.0,4244.0,0,0,0,0,7944000,33952000,12,3,1,1,2,8192,29200,0,0,0,0,0,0,0,Benign
57674,3389,6,0.0,1520,9,1950,8,30,30,26,0,0,0,108,108,1213,40,40,1213,1520.0,1950.0,0,0,77,1,12160000,15600000,12,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
49520,53,17,0.0,71,1,87,1,0,0,0,0,0,0,0,0,87,71,71,87,71.0,87.0,0,0,0,0,568000,696000,2,0,0,0,0,0,0,0,0,35990,1,6,0,0,Benign
62626,53,17,0.0,63,1,191,1,0,0,0,0,0,0,0,0,191,63,63,191,63.0,191.0,0,0,0,0,504000,1528000,1,1,0,0,0,0,0,0,0,39936,1,33,0,0,Benign
57858,53,17,0.0,60,1,76,1,0,0,0,0,0,0,0,0,76,60,60,76,60.0,76.0,0,0,0,0,480000,608000,2,0,0,0,0,0,0,0,0,48288,1,60,0,0,Benign
51348,80,6,7.0,1655,19,2360,16,219,219,27,0,0,0,128,128,828,40,40,828,1655.0,2360.0,451,11,0,0,13240000,18880000,31,0,2,2,0,8192,65535,49920,195,0,0,0,0,0,Benign
55702,445,6,41.0,88,2,88,2,22,18,22,0,0,0,96,96,48,40,40,48,88.0,88.0,0,0,0,0,704000,704000,4,0,0,0,0,64240,8192,0,0,0,0,0,0,0,Benign
65357,80,6,7.0,478,5,1147,5,219,219,27,4294459,507,507,127,127,975,40,40,975,478.0,1147.0,0,0,0,0,0,16000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
55130,80,6,7.0,525,5,1147,5,219,219,27,4294940,26,26,127,127,975,40,40,975,525.0,1147.0,0,0,0,0,152000,336000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
61335,53,17,0.0,66,1,146,1,0,0,0,0,0,0,0,0,146,66,66,146,66.0,146.0,0,0,0,0,528000,1168000,1,1,0,0,0,0,0,0,0,28293,1,60,0,0,Benign
38686,3389,6,0.0,882,10,563,9,223,219,94,0,0,0,101,101,227,40,40,227,882.0,563.0,0,0,0,0,7056000,4504000,17,2,0,0,0,8192,64000,0,0,0,0,0,0,0,Benign
57510,80,6,7.0,3275,25,6015,25,27,27,27,4294717,250,250,63,63,987,52,52,987,3275.0,6015.0,0,0,0,0,104000,184000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
57748,80,6,7.0,460,5,1147,5,219,219,27,4294948,18,18,127,127,975,40,40,975,460.0,1147.0,0,0,0,0,192000,480000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
51458,80,6,7.0,3516,27,6015,25,27,27,27,4294686,281,281,63,63,987,52,52,987,3516.0,6015.0,394,1,0,0,96000,168000,41,0,6,5,0,26883,26847,35328,138,0,0,0,0,1,DoS attacks-Hulk
51671,53,17,5.126,69,1,117,1,0,0,0,0,0,0,0,0,117,69,69,117,69.0,117.0,0,0,0,0,552000,936000,2,0,0,0,0,0,0,0,0,22090,1,55,0,0,Benign
50070,53,17,5.126,71,1,99,1,0,0,0,0,0,0,128,128,99,71,71,99,142.0,99.0,0,0,0,0,1136000,792000,3,0,0,0,0,0,0,0,0,4138,28,23,0,0,Benign
53817,443,6,91.12,1359,16,5131,13,223,223,27,0,0,0,128,128,1500,40,40,1500,1359.0,5131.0,0,0,0,0,10872000,41048000,22,3,1,0,3,8192,29200,0,0,0,0,0,0,0,Benign
55846,3389,6,0.0,1460,8,1873,7,30,30,26,0,0,0,98,98,1213,40,40,1213,1460.0,1873.0,0,0,0,0,11680000,14984000,10,2,1,1,1,64240,64000,0,0,0,0,0,0,0,Benign
54078,53,17,5.119,67,1,83,1,0,0,0,0,0,0,0,0,83,67,67,83,67.0,83.0,0,0,0,0,536000,664000,2,0,0,0,0,0,0,0,0,12960,1,17,0,0,Benign
54424,80,6,7.0,1868,19,10964,21,219,219,27,4294920,47,47,128,128,1500,40,40,1500,1868.0,10964.0,451,11,0,0,304000,1824000,32,0,0,0,8,8192,29200,49920,195,0,0,0,0,0,Benign
63115,3389,6,0.0,1364,8,1721,7,222,222,26,0,0,0,100,100,1189,40,40,1189,1364.0,1721.0,0,0,0,0,10912000,13768000,10,3,0,1,1,8192,64000,0,0,0,0,0,0,0,Benign
5352,445,6,0.0,498,5,342,4,30,26,30,0,0,0,105,105,171,40,40,171,498.0,342.0,0,0,0,0,3984000,2736000,6,3,0,0,0,16660,8192,0,0,0,0,0,0,0,Benign
63160,53,17,0.0,60,1,92,1,0,0,0,0,0,0,0,0,92,60,60,92,60.0,92.0,0,0,0,0,480000,736000,2,0,0,0,0,0,0,0,0,44052,1,60,0,0,Benign
50120,80,6,7.0,373,5,700,5,27,27,27,0,0,0,128,128,528,40,40,528,373.0,700.0,0,0,0,0,2984000,5600000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,Benign
36456,3389,6,0.0,1958,14,764,9,223,219,94,0,0,0,100,100,720,40,40,720,1958.0,764.0,0,0,0,0,15664000,6112000,19,1,2,1,0,8192,64000,0,0,0,0,0,0,0,Benign
63853,80,6,7.0,524,5,1147,5,219,219,27,4294881,85,85,127,127,975,40,40,975,524.0,1147.0,0,0,0,0,48000,104000,8,0,1,1,0,65535,26883,0,0,0,0,0,0,1,DDOS attack-HOIC
59823,53,17,5.212,86,1,151,1,0,0,0,0,0,0,128,128,151,86,86,151,172.0,302.0,0,0,0,0,1376000,1808000,2,2,0,0,0,0,0,0,0,49078,28,59,0,0,Benign
55821,80,6,7.0,232,5,1136,4,223,222,27,4294904,63,0,127,127,1004,40,40,1004,232.0,1136.0,0,0,0,0,24000,9088000,8,0,0,1,0,8192,26883,0,0,0,0,0,0,1,DDoS attacks-LOIC-HTTP
51226,443,6,91.178,3824,18,2716,17,27,27,27,0,0,0,128,128,1237,40,40,1237,3824.0,2716.0,246,6,0,0,30592000,21728000,26,1,5,1,2,8192,26883,62976,246,0,0,0,0,0,Benign
52616,53,17,0.0,58,1,74,1,0,0,0,0,0,0,0,0,74,58,58,74,58.0,74.0,0,0,0,0,464000,592000,2,0,0,0,0,0,0,0,0,15488,1,60,0,0,Benign
53700,445,6,41.0,128,3,128,3,23,19,22,0,0,0,104,104,48,40,40,48,128.0,128.0,0,0,0,0,1024000,1024000,6,0,0,0,0,64240,64240,0,0,0,0,0,0,0,Benign
56427,53,17,0.0,134,2,366,2,0,0,0,0,0,0,128,128,183,67,67,183,134.0,366.0,0,0,0,0,1072000,2928000,2,2,0,0,0,0,0,0,0,7638,1,60,0,0,Benign
60687,53,17,5.119,67,1,95,1,0,0,0,0,0,0,0,0,95,67,67,95,67.0,95.0,0,0,0,0,536000,760000,2,0,0,0,0,0,0,0,0,63980,28,35,0,0,Benign
45622,3144,6,0.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,Benign
49606,445,6,41.0,132,3,132,3,23,19,22,0,0,0,101,101,52,40,40,52,132.0,132.0,0,0,0,0,1056000,1056000,6,0,0,0,0,16698,8192,0,0,0,0,0,0,0,Benign
51683,53,17,5.178,96,1,178,1,0,0,0,0,0,0,0,0,178,96,96,178,96.0,178.0,0,0,0,0,768000,1424000,1,1,0,0,0,0,0,0,0,7335,28,32,0,0,Benign
59827,3389,6,0.0,2952,16,3815,15,30,30,26,4294780,187,187,105,105,1213,40,40,1213,2952.0,3815.0,0,0,1858,6,120000,160000,21,4,2,2,2,65280,64000,0,0,0,0,0,0,0,Benign
64427,3389,6,0.0,1480,8,1873,7,30,30,26,0,0,0,101,101,1213,40,40,1213,1480.0,1873.0,0,0,0,0,11840000,14984000,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
53798,53,17,0.0,63,1,91,1,0,0,0,0,0,0,0,0,91,63,63,91,63.0,91.0,0,0,0,0,504000,728000,2,0,0,0,0,0,0,0,0,13565,28,60,0,0,Benign
56610,53,17,0.0,75,1,135,1,0,0,0,0,0,0,128,128,135,75,75,135,150.0,135.0,0,0,0,0,1200000,1080000,2,1,0,0,0,0,0,0,0,21822,1,53,0,0,Benign
58758,53,17,0.0,65,1,135,1,0,0,0,0,0,0,128,128,135,65,65,135,130.0,270.0,0,0,0,0,1040000,1616000,2,2,0,0,0,0,0,0,0,25589,28,60,0,0,Benign
58676,53,17,0.0,68,1,167,1,0,0,0,0,0,0,0,0,167,68,68,167,68.0,167.0,0,0,0,0,544000,1336000,1,1,0,0,0,0,0,0,0,45261,1,45,0,0,Benign
50866,80,6,7.126,1137,17,1450,15,27,27,27,0,0,0,128,128,746,40,40,746,1137.0,1450.0,451,11,0,0,9096000,11600000,30,0,1,1,0,8192,42780,49920,195,0,0,0,0,0,Benign
51242,80,6,7.0,2512,20,4812,20,27,27,27,4294796,171,171,63,63,987,52,52,987,2512.0,4812.0,0,0,0,0,112000,216000,32,0,4,4,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
50851,80,6,7.126,1137,17,1450,15,219,219,27,0,0,0,128,128,746,40,40,746,1137.0,1450.0,451,11,0,0,9096000,11600000,30,0,1,1,0,8192,42780,49920,195,0,0,0,0,0,Benign
61611,53,17,5.126,130,2,370,2,0,0,0,0,0,0,128,128,185,65,65,185,130.0,370.0,0,0,0,0,1040000,2960000,2,2,0,0,0,0,0,0,0,2624,1,60,0,0,Benign
56633,53,17,0.0,66,1,122,1,0,0,0,0,0,0,128,128,122,66,66,122,132.0,244.0,0,0,0,0,1056000,1464000,4,0,0,0,0,0,0,0,0,42261,28,20,0,0,Benign
53323,53,17,0.0,68,1,84,1,0,0,0,0,0,0,0,0,84,68,68,84,68.0,84.0,0,0,0,0,544000,672000,2,0,0,0,0,0,0,0,0,13547,1,20,0,0,Benign
52350,80,6,7.0,1679,19,2610,16,219,219,27,4294951,16,16,128,128,953,40,40,953,1189490.0,2050560.0,451,11,0,0,6552000,10232000,31,0,2,2,0,8192,29200,49920,195,0,0,0,0,0,Benign
51747,443,6,91.126,964,11,4923,10,31,31,27,4294936,31,16,128,128,1470,40,40,1470,964.0,4923.0,0,0,0,0,240000,2312000,14,3,1,0,3,8192,42780,0,0,0,0,0,0,0,Benign
56096,80,6,7.0,3152,27,6015,25,27,27,27,4294654,313,313,63,63,987,52,52,987,13381814.0,24063609.0,0,0,0,0,88000,176000,42,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
49621,53,17,5.119,62,1,107,1,0,0,0,0,0,0,0,0,107,62,62,107,62.0,107.0,0,0,0,0,496000,856000,2,0,0,0,0,0,0,0,0,49965,1,60,0,0,Benign
60399,53,17,5.239,73,1,89,1,0,0,0,0,0,0,0,0,89,73,73,89,73.0,89.0,0,0,0,0,584000,712000,2,0,0,0,0,0,0,0,0,45325,1,30,0,0,Benign
53580,3389,6,0.0,1500,9,1873,7,222,222,26,0,0,0,99,99,1213,40,40,1213,1500.0,1873.0,0,0,0,0,12000000,14984000,11,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
50047,53,17,0.0,60,1,294,1,0,0,0,0,0,0,0,0,294,60,60,294,60.0,294.0,0,0,0,0,480000,2352000,1,0,1,0,0,0,0,0,0,39232,1,60,0,0,Benign
42996,80,6,7.0,3021,25,6015,25,27,27,27,4294686,281,281,63,63,987,52,52,987,3021.0,6015.0,0,0,0,0,80000,168000,40,0,5,5,0,26883,26847,0,0,0,0,0,0,1,DoS attacks-Hulk
53216,443,6,91.0,152,3,120,3,214,194,20,0,0,0,128,128,52,40,40,52,152.0,120.0,0,0,0,0,1216000,960000,6,0,0,0,0,8192,0,0,0,0,0,0,0,0,Benign
63027,139,6,10.0,176,4,96,2,22,6,18,4294686,281,281,102,102,48,40,40,48,176.0,96.0,0,0,0,0,0,0,6,0,0,0,0,16384,8192,0,0,0,0,0,0,0,Benign
63744,53,17,0.0,136,2,258,2,0,0,0,0,0,0,128,128,129,68,68,129,136.0,258.0,0,0,0,0,1088000,2064000,2,2,0,0,0,0,0,0,0,18236,28,60,0,0,Benign
53553,53,17,5.126,61,1,89,1,0,0,0,0,0,0,0,0,89,61,61,89,61.0,89.0,0,0,0,0,488000,712000,2,0,0,0,0,0,0,0,0,40834,28,60,0,0,Benign
63900,53,17,0.0,59,1,106,1,0,0,0,0,0,0,0,0,106,59,59,106,59.0,106.0,0,0,0,0,472000,848000,2,0,0,0,0,0,0,0,0,37816,1,60,0,0,Benign
61897,53,17,5.178,93,1,221,1,0,0,0,0,0,0,128,128,221,93,93,221,186.0,442.0,0,0,0,0,1488000,2648000,2,2,0,0,0,0,0,0,0,61889,1,60,0,0,Benign
60922,80,6,7.0,232,5,1136,4,223,222,27,4294920,47,0,127,127,1004,40,40,1004,232.0,1136.0,0,0,0,0,32000,9088000,8,0,0,1,0,8192,26883,0,0,0,0,0,0,1,DDoS attacks-LOIC-HTTP
49533,53,17,5.126,60,1,156,1,0,0,0,0,0,0,0,0,156,60,60,156,60.0,156.0,0,0,0,0,480000,1248000,1,1,0,0,0,0,0,0,0,59791,1,59,0,0,Benign
65148,53,17,0.0,58,1,114,1,0,0,0,0,0,0,0,0,114,58,58,114,58.0,114.0,0,0,0,0,464000,912000,2,0,0,0,0,0,0,0,0,46158,28,60,0,0,Benign
63675,53,17,0.0,63,1,91,1,0,0,0,0,0,0,0,0,91,63,63,91,63.0,91.0,0,0,0,0,504000,728000,2,0,0,0,0,0,0,0,0,7429,28,60,0,0,Benign
56400,3389,6,0.0,1480,8,2033,11,30,30,26,0,0,0,98,98,1213,40,40,1213,1480.0,2033.0,0,0,0,0,11840000,16264000,14,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
55689,3389,6,0.0,1752,14,3698,13,30,30,26,0,0,0,101,101,1213,40,40,1213,1752.0,3698.0,0,0,1781,5,14016000,29584000,20,2,2,1,2,64240,64000,0,0,0,0,0,0,0,Benign
63354,53,17,0.0,79,1,207,1,0,0,0,0,0,0,0,0,207,79,79,207,79.0,207.0,0,0,0,0,632000,1656000,1,1,0,0,0,0,0,0,0,35946,1,39,0,0,Benign
50186,80,6,7.0,373,5,700,5,27,27,27,0,0,0,128,128,528,40,40,528,373.0,700.0,0,0,0,0,2984000,5600000,8,1,0,1,0,8192,17922,0,0,0,0,0,0,0,Benign
62552,3389,6,0.0,1420,9,1820,8,30,30,26,0,0,0,100,100,1189,40,40,1189,1420.0,1820.0,0,0,99,1,11360000,14560000,12,3,0,1,1,8192,64000,0,0,0,0,0,0,0,Benign
62331,445,6,0.0,585,5,344,4,30,26,30,0,0,0,108,108,180,40,40,180,585.0,344.0,0,0,0,0,4680000,2752000,5,4,0,0,0,16698,8192,0,0,0,0,0,0,0,Benign
50291,443,6,0.0,1371,17,6020,18,223,219,31,0,0,0,128,128,1500,40,40,1500,1371.0,6020.0,0,0,0,0,10968000,48160000,27,3,2,0,3,8192,29200,0,0,0,0,0,0,0,Benign
57749,53,17,0.0,63,1,147,1,0,0,0,0,0,0,0,0,147,63,63,147,63.0,147.0,0,0,0,0,504000,1176000,1,1,0,0,0,0,0,0,0,13114,28,60,0,0,Benign
55953,53,17,0.0,70,1,86,1,0,0,0,0,0,0,0,0,86,70,70,86,70.0,86.0,0,0,0,0,560000,688000,2,0,0,0,0,0,0,0,0,20110,1,0,0,0,Benign
41124,21162,6,0.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,Benign
6712,123,17,0.0,76,1,0,0,0,0,0,0,0,0,0,0,76,76,0,76,76.0,0.0,0,0,0,0,608000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
51067,443,6,91.14,5036,40,91782,81,223,223,27,0,0,0,128,128,1500,40,40,1500,5036.0,91782.0,451,11,0,0,40288000,734256000,48,2,5,7,59,8192,29200,49920,195,0,0,0,0,0,Benign
55715,3389,6,0.0,882,10,563,9,223,219,94,4294936,0,31,101,101,227,40,40,227,882.0,563.0,0,0,0,0,7056000,136000,17,2,0,0,0,8192,64000,0,0,0,0,0,0,0,Benign
55458,3389,6,0.0,1480,8,1873,7,30,30,26,0,0,0,99,99,1213,40,40,1213,1480.0,1873.0,0,0,0,0,11840000,14984000,10,2,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
51190,443,6,91.126,2073,28,37576,40,219,219,27,0,0,0,128,128,1470,40,40,1470,2073.0,37576.0,0,0,0,0,16584000,300608000,36,3,5,0,24,8192,42780,0,0,0,0,0,0,0,Benign
50915,443,6,91.178,870,13,3868,15,27,27,27,4294936,31,31,128,128,1500,40,40,1500,870.0,3868.0,205,5,0,0,216000,960000,23,3,0,0,2,64240,48180,52480,205,0,0,0,0,0,Benign
63142,3389,6,0.0,1368,8,1721,7,30,30,26,0,0,0,106,106,1189,40,40,1189,1368.0,1721.0,0,0,0,0,10944000,13768000,10,3,0,1,1,8192,64000,0,0,0,0,0,0,0,Benign
18115,3389,6,0.0,1973,13,2143,10,223,219,30,0,0,0,101,101,1219,40,40,1219,1973.0,2143.0,0,0,0,0,15784000,17144000,15,5,1,1,1,8192,64000,0,0,0,0,0,0,0,Benign
53910,443,6,0.0,606,6,377,5,223,219,94,0,0,0,128,128,266,40,40,266,606.0,377.0,0,0,0,0,4848000,3016000,9,1,1,0,0,8192,8192,0,0,0,0,0,0,0,Benign
51119,53,17,0.0,63,1,95,1,0,0,0,0,0,0,0,0,95,63,63,95,63.0,95.0,0,0,0,0,504000,760000,2,0,0,0,0,0,0,0,0,48129,1,60,0,0,Benign
59798,80,6,7.0,1644,12,2406,10,27,27,27,4294858,109,62,63,63,987,52,52,987,682962.0,12031203.0,373,1,0,0,256000,9384000,17,0,3,2,0,26883,26847,29952,117,0,0,0,0,1,DoS attacks-Hulk
61350,53,17,0.0,62,1,154,1,0,0,0,0,0,0,0,0,154,62,62,154,62.0,154.0,0,0,0,0,496000,1232000,1,1,0,0,0,0,0,0,0,27002,1,25,0,0,Benign
54837,443,6,0.0,1388,12,4694,16,219,219,27,0,0,0,128,128,1500,40,40,1500,1388.0,4694.0,123,3,0,0,11104000,37552000,20,3,1,2,2,8192,65535,31488,123,0,0,0,0,0,Benign
